TeamName,Icon,Sport,Email
Lions,游부,Football,lions@example.com
Pandas,游냪,Korfball,pandas@xyz.com

wolf,游냞,Football,wolf@gmail.com
w,游냞,Korfball,sd@gmail.com
wolf,游부,Football,wolf@gmail.com
wolf,游냨,Volleyball,wolf@gmail.com
rabit,游냞,Football,rabi@gmail.com
ws,游냞,Volleyball,ws@gmail.com
dedw,游냞,Football,dew@gmail.com
wolf,游냨,Football,kiarash.delavar@gmail.com
alpha,游분,Volleyball,al@gmail.com
sxsa,游부,Football,asx@gmail.com
kia,游부,Volleyball,kia@gmail.com
csdfvv,游냞,Volleyball,dvsd@gmail.com
saxion,游부,Football,kia@gmail.com
e3,游부,Volleyball,ew@gmail.com
saxion,游냞,Volleyball,saxion@gmail.com
23,游냞,Volleyball,e3e@gmail.com
3e2,游냞,Volleyball,3e2@gmail.com
fd,游낼,Football,23@gmail.com
cs,游부,Football,ad@gmail.com
323,游냞,Volleyball,342@gmail.com
ed,游냞,Football,fe@gmail.com
wol,游냞,Korfball,dw@gmail.com
we,游부,Football,we@gmail.com
barca,游냞,Football,bar@gmail.com
def,游부,Football,fe@gmail.com
kl,游분,Volleyball,kl@gmail.com
ka,游냞,Volleyball,ka@gmail.com
ka,游냞,Football,ka@gmail.com
ka,游부,Volleyball,ka@gmail.com
cx,游냞,Volleyball,cs@gmail.com
ed,游부,Football,de@gmail.com
dde,游부,Football,er@gmail.com
arsenal,游냞,Football,ars@gmail.com
liverpool,游냞,Football,liv@gmail.com
vfv,游냞,Football,vfvd@gmail.com
mancity,游냞,Football,man@gmail.com
re,游냞,Football,re@gmail.com
man city,游냞,Football,man@gmail.com
Manchester United,游부,Football,manch@gmail.com
Everton,游낼,Football,eve@gmail.com
New Castle,游냪,Football,new@gmail.com
bristol,游낼,Volleyball,br@gmail.com
